date,close,open,high,low,pre_close,change,pct_chg,volume,amount
"20190605","1451.1766","1471.9536","1475.5419","1448.9935","1456.2678","-5.0912","-0.3496","62980458","74343596.8"
"20190604","1456.2678","1467.5864","1476.2091","1448.0015","1468.9816","-12.7138","-0.8655","63831588","75585974.5"
"20190603","1468.9816","1489.429","1499.0056","1466.2726","1483.6576","-14.676","-0.9892","71768355","83556378.7"
"20190531","1483.6576","1487.2757","1498.244","1474.5253","1485.2423","-1.5847","-0.1067","65465278","77733464.8"
"20190530","1485.2423","1494.3491","1495.2395","1466.8321","1497.8922","-12.6499","-0.8445","69812267","79121455.1"
"20190529","1497.8922","1492.5794","1507.1756","1488.0444","1505.163","-7.2708","-0.4831","66917693","76096634.6"
"20190528","1505.163","1497.1173","1506.7751","1483.7562","1491.9516","13.2114","0.8855","75525871","86188232.9"
"20190527","1491.9516","1447.9802","1496.789","1445.7919","1443.7467","48.2049","3.3389","74315057","82619123.8"
"20190524","1443.7467","1452.0426","1465.2359","1437.9281","1451.2448","-7.4981","-0.5167","65014833","69677759.6"
"20190523","1451.2448","1486.9498","1486.9498","1449.1419","1488.6266","-37.3818","-2.5112","79315305","88032645.9"
"20190522","1488.6266","1493.657","1503.811","1477.4594","1493.7156","-5.089","-0.3407","75104707","82769611.9"
"20190521","1493.7156","1469.969","1504.2135","1465.8773","1469.311","24.4046","1.661","71139761","80912598.2"
"20190520","1469.311","1478.2011","1481.1893","1450.2802","1478.7481","-9.4371","-0.6382","69790734","78124537"
"20190517","1478.7481","1537.4461","1537.4461","1472.4578","1533.6697","-54.9216","-3.5811","85849562","93823921.7"
"20190516","1533.6697","1528.6266","1537.5922","1515.6129","1528.6912","4.9785","0.3257","71206744","81998333"
"20190515","1528.6912","1509.4518","1533.7284","1503.6725","1494.6033","34.0879","2.2807","70865256","81620246.8"
"20190514","1494.6033","1492.9016","1517.6658","1491.4378","1503.0646","-8.4613","-0.5629","66451752","75552963.2"
"20190513","1503.0646","1513.9606","1523.8766","1494.4797","1533.8712","-30.8066","-2.0084","68284178","76809154.9"
"20190510","1533.8712","1489.186","1535.1639","1463.194","1469.4755","64.3957","4.3822","88878924","99807773.9"
"20190509","1469.4755","1470.9767","1491.3781","1466.973","1481.873","-12.3975","-0.8366","62281924","68339039"
"20190508","1481.873","1469.2375","1515.1556","1465.0881","1504.1637","-22.2907","-1.4819","69212266","75448022.6"
"20190507","1504.1637","1506.9715","1523.6587","1474.498","1494.8864","9.2773","0.6206","71414081","79128888.8"
"20190506","1494.8864","1551.7192","1563.6112","1487.4519","1623.7819","-128.8955","-7.938","81031183","90073137.8"
"20190430","1623.7819","1612.109","1634.712","1608.7209","1615.6164","8.1655","0.5054","67089716","75753578.5"
"20190429","1615.6164","1658.1915","1661.0592","1611.2157","1657.8243","-42.2079","-2.546","89788375","104464841.2"
"20190426","1657.8243","1664.043","1682.4578","1653.6913","1669.9777","-12.1534","-0.7278","82295686","96658518.9"
"20190425","1669.9777","1709.8287","1723.6622","1669.236","1718.8461","-48.8684","-2.8431","103488546","112522886.9"
"20190424","1718.8461","1690.2788","1721.4213","1676.6381","1683.8","35.0461","2.0814","86336153","99574814.6"
"20190423","1683.8","1695.2682","1706.0768","1677.7278","1697.5121","-13.7121","-0.8078","93033375","105043479.8"
"20190422","1697.5121","1720.7757","1723.5571","1690.6351","1715.7952","-18.2831","-1.0656","102662459","116581264.2"
"20190419","1715.7952","1704.7221","1715.7952","1692.4902","1704.5468","11.2484","0.6599","95607644","109925351.1"
"20190418","1704.5468","1715.1794","1719.9643","1702.9281","1717.4373","-12.8905","-0.7506","99340776","116778792"
"20190417","1717.4373","1699.1945","1729.2093","1697.9659","1697.5287","19.9086","1.1728","107376772","134221429.9"
"20190416","1697.5287","1656.7623","1697.5287","1638.2969","1666.8971","30.6316","1.8376","95438650","120181854.8"
"20190415","1666.8971","1721.6375","1726.2041","1666.6525","1695.7294","-28.8323","-1.7003","89210623","112065242.6"
"20190412","1695.7294","1692.4279","1702.3515","1683.2919","1691.1042","4.6252","0.2735","83599278","98040006.4"
"20190411","1691.1042","1727.2192","1732.6149","1688.1022","1726.6364","-35.5322","-2.0579","103545437","122235036.5"
"20190410","1726.6364","1727.9723","1740.8493","1714.6409","1741.1706","-14.5342","-0.8347","116036255","137660240.5"
"20190409","1741.1706","1734.1767","1753.523","1721.3187","1739.6551","1.5155","0.0871","98511499","122167626.6"
"20190408","1739.6551","1787.9573","1792.0276","1720.0028","1777.2628","-37.6077","-2.116","119082024","150613396.6"
"20190404","1777.2628","1780.2761","1784.4723","1761.0468","1768.1781","9.0847","0.5138","115917091","146242856.4"
"20190403","1768.1781","1743.9931","1769.756","1739.1419","1754.1565","14.0216","0.7993","111334596","137815690.4"
"20190402","1754.1565","1771.687","1774.9794","1747.4423","1760.892","-6.7355","-0.3825","131529823","164935683.1"
"20190401","1760.892","1710.1583","1766.3673","1710.1583","1693.5475","67.3445","3.9765","121650996","151230065"
"20190329","1693.5475","1633.3805","1693.5475","1628.743","1626.8187","66.7288","4.1018","100114564","122199356.1"
"20190328","1626.8187","1632.0381","1659.945","1624.0067","1637.7728","-10.9541","-0.6688","86193706","102676172.8"
"20190327","1637.7728","1640.2053","1645.564","1616.5997","1630.1903","7.5825","0.4651","87928097","101684299.8"
"20190326","1630.1903","1680.7761","1684.3593","1627.2273","1668.8413","-38.651","-2.316","104600710","121483641.8"
"20190325","1668.8413","1662.7571","1695.0938","1658.4469","1693.8654","-25.0241","-1.4773","104375725","121494376.3"
"20190322","1693.8654","1703.9657","1703.9657","1660.3311","1703.8545","-9.9891","-0.5863","100370135","117780582.2"
"20190321","1703.8545","1683.5498","1716.4452","1677.6549","1687.9","15.9545","0.9452","117792895","136120957.5"
"20190320","1687.9","1701.7308","1705.5898","1654.3028","1708.8743","-20.9743","-1.2274","100299384","119746435.2"
"20190319","1708.8743","1706.1937","1730.3512","1693.5423","1707.056","1.8183","0.1065","98553411","116802533"
"20190318","1707.056","1671.2796","1707.056","1652.8818","1662.6229","44.4331","2.6725","95332936","115075439.3"
"20190315","1662.6229","1667.7779","1685.0787","1642.6985","1650.1862","12.4367","0.7537","98734441","115892413.1"
"20190314","1650.1862","1676.614","1700.5157","1628.635","1693.8604","-43.6742","-2.5784","118466693","139360321.1"
"20190313","1693.8604","1769.547","1769.547","1682.3594","1773.4325","-79.5721","-4.4869","152889685","184041950.6"
"20190312","1773.4325","1733.4272","1789.1553","1733.4272","1727.8014","45.6311","2.641","175565483","212596310.4"
"20190311","1727.8014","1673.4047","1728.3307","1656.1397","1654.4853","73.3161","4.4314","148764384","175443131.3"
"20190308","1654.4853","1647.8484","1718.3841","1635.4498","1692.4163","-37.931","-2.2412","170862330","202893935"
"20190307","1692.4163","1699.5996","1719.1451","1666.3726","1700.4964","-8.0801","-0.4752","164515686","193323447.2"
"20190306","1700.4964","1684.9715","1704.1003","1661.0112","1676.5659","23.9305","1.4274","162408735","185035340.1"
"20190305","1676.5659","1615.5924","1676.5659","1613.4975","1619.7099","56.856","3.5103","141562275","158009074.4"
"20190304","1619.7099","1596.554","1651.0136","1593.2565","1567.8731","51.8368","3.3062","139956931","164612643.3"
"20190301","1567.8731","1558.898","1568.3192","1532.4543","1535.6804","32.1927","2.0963","93850278","107552062.7"
"20190228","1535.6804","1522.6307","1549.3266","1519.756","1520.4193","15.2611","1.0037","98043519","107413480.2"
"20190227","1520.4193","1544.1631","1555.5864","1503.677","1546.9869","-26.5676","-1.7174","122573201","136155021.2"
"20190226","1546.9869","1549.2395","1581.8338","1532.4397","1536.3711","10.6158","0.691","154548729","174758396.9"
"20190225","1536.3711","1487.304","1538.1577","1481.1716","1456.2989","80.0722","5.4983","146336606","157072373.8"
"20190222","1456.2989","1409.8613","1456.3047","1407.2879","1412.535","43.7639","3.0983","98390321","103361432.6"
"20190221","1412.535","1405.5176","1452.3851","1401.771","1408.3818","4.1532","0.2949","106419625","107939062.8"
"20190220","1408.3818","1406.9915","1417.8889","1387.9029","1406.0375","2.3443","0.1667","85928762","80986094.4"
"20190219","1406.0375","1419.0357","1427.1353","1391.566","1413.6002","-7.5627","-0.535","102824505","101612219.9"
"20190218","1413.6002","1364.939","1413.7741","1364.939","1357.8362","55.764","4.1068","91472143","91224547.9"
"20190215","1357.8362","1360.7568","1371.9648","1355.778","1361.9384","-4.1022","-0.3012","68019638","67865177.4"
"20190214","1361.9384","1357.7758","1369.784","1349.4731","1357.6657","4.2727","0.3147","67547726","68833598.4"
"20190213","1357.6657","1335.164","1362.6384","1333.1051","1332.2704","25.3953","1.9062","72372681","75301907.4"
"20190212","1332.2704","1316.9066","1336.1385","1314.9146","1316.0984","16.172","1.2288","58697467","58466105.7"
"20190211","1316.0984","1275.2196","1319.1772","1274.7323","1271.2746","44.8238","3.5259","52224416","53336159.4"
"20190201","1271.2746","1233.3844","1272.1932","1233.3844","1227.9878","43.2868","3.525","46354210","45332103.4"
"20190131","1227.9878","1230.9989","1243.5862","1220.9499","1230.8193","-2.8315","-0.2301","52366207","46090205.2"
"20190130","1230.8193","1238.2813","1248.9587","1230.8193","1243.5918","-12.7725","-1.0271","41711934","40668960.2"
"20190129","1243.5918","1259.8027","1259.8027","1229.4838","1259.7432","-16.1514","-1.2821","51543345","48519440.5"
"20190128","1259.7432","1272.3672","1279.8224","1257.5327","1265.4942","-5.751","-0.4544","51305174","50093459.5"
"20190125","1265.4942","1266.63","1276.9853","1261.406","1265.1607","0.3335","0.0264","51347193","53316453.6"
"20190124","1265.1607","1252.3848","1272.4881","1248.0608","1251.1266","14.0341","1.1217","50755540","53393223"
"20190123","1251.1266","1250.8328","1255.4142","1244.939","1252.2391","-1.1125","-0.0888","41704004","42102042.8"
"20190122","1252.2391","1273.4718","1273.4718","1247.448","1274.7889","-22.5498","-1.7689","47440492","47338458.2"
"20190121","1274.7889","1271.3925","1283.1425","1266.8023","1269.5046","5.2843","0.4162","51088753","49277799.8"
"20190118","1269.5046","1255.5954","1270.0026","1248.8542","1251.4137","18.0909","1.4456","50640530","47848419.2"
"20190117","1251.4137","1267.821","1267.821","1251.1532","1267.3048","-15.8911","-1.2539","51818064","49201441"
"20190116","1267.3048","1267.1365","1277.2738","1262.2705","1266.2745","1.0303","0.0814","55111235","53057095"
"20190115","1266.2745","1243.9347","1267.6466","1238.591","1245.9994","20.2751","1.6272","58126895","53805117.1"
"20190114","1245.9994","1263.0237","1264.0437","1243.5273","1261.5603","-15.5609","-1.2335","56699158","51815207.7"
"20190111","1261.5603","1260.0033","1266.6731","1252.2981","1258.9886","2.5717","0.2043","57687061","53791610.3"
"20190110","1258.9886","1262.1049","1270.6624","1255.7445","1262.5167","-3.5281","-0.2794","60079139","54960793.4"
"20190109","1262.5167","1263.7327","1285.3112","1258.6233","1263.5102","-0.9935","-0.0786","67379457","64890106.3"
"20190108","1263.5102","1262.1971","1270.4295","1258.5656","1268.0583","-4.5481","-0.3587","59502582","54821193.1"
"20190107","1268.0583","1250.4031","1270.3576","1244.8204","1245.1567","22.9016","1.8393","63864037","61925681.2"
"20190104","1245.1567","1203.6732","1246.3936","1201.8045","1214.4969","30.6598","2.5245","57771140","55816723.5"
"20190103","1214.4969","1226.7446","1240.2865","1213.8729","1228.7668","-14.2699","-1.1613","46874281","45978385.3"
"20190102","1228.7668","1250.623","1251.2252","1226.8728","1250.5254","-21.7586","-1.74","37899531","40715423.1"
"20181228","1250.5254","1248.0551","1253.8436","1236.2772","1248.0765","2.4489","0.1962","43144916","43707272.6"
"20181227","1248.0765","1283.1713","1285.5216","1246.7942","1264.0702","-15.9937","-1.2653","48542962","49646621"
"20181226","1264.0702","1272.2411","1280.3568","1262.3398","1273.4473","-9.3771","-0.7364","44764549","46206594.5"
"20181225","1273.4473","1269.1423","1279.7039","1243.9674","1284.3322","-10.8849","-0.8475","53075755","52920317.9"
"20181224","1284.3322","1267.2274","1285.6899","1263.5664","1270.3043","14.0279","1.1043","38790014","41357007.6"
"20181221","1270.3043","1274.0397","1279.4953","1259.8134","1278.1573","-7.853","-0.6144","38881079","39714183.5"
"20181220","1278.1573","1266.7594","1282.1066","1265.8801","1268.8139","9.3434","0.7364","38969150","38526496.9"
"20181219","1268.8139","1295.8865","1296.8626","1265.7468","1293.3351","-24.5212","-1.896","38466011","38808672.6"
"20181218","1293.3351","1293.1538","1307.902","1282.9564","1299.1747","-5.8396","-0.4495","40321940","39846485.1"
"20181217","1299.1747","1303.8819","1306.9531","1284.6626","1310.4576","-11.2829","-0.861","41966203","41445811.1"
"20181214","1310.4576","1346.902","1346.902","1309.4353","1348.5039","-38.0463","-2.8214","52506979","51419632.6"
"20181213","1348.5039","1341.5536","1357.0239","1327.0237","1338.7307","9.7732","0.73","51922690","51198225"
"20181212","1338.7307","1343.9029","1347.7436","1335.3479","1338.0788","0.6519","0.0487","45260072","42056353.3"
"20181211","1338.0788","1332.5217","1339.0197","1328.439","1326.8478","11.231","0.8464","43401098","41158352.5"
"20181210","1326.8478","1328.0603","1340.1564","1325.9096","1341.0187","-14.1709","-1.0567","45161321","44109259"
"20181207","1341.0187","1344.1291","1349.2613","1334.3914","1345.7608","-4.7421","-0.3524","47585257","45245632.2"
"20181206","1345.7608","1371.3447","1376.3202","1342.8078","1381.7668","-36.006","-2.6058","57111806","56905031.4"
"20181205","1381.7668","1359.2663","1391.0276","1355.6973","1378.7535","3.0133","0.2186","60014964","58584185.7"
"20181204","1378.7535","1370.2908","1378.9855","1366.4867","1372.7939","5.9596","0.4341","56644954","55518682.6"
"20181203","1372.7939","1365.8976","1380.8239","1358.1","1329.3885","43.4054","3.2651","66019821","69557258.2"
"20181130","1329.3885","1309.8882","1332.9347","1304.6559","1312.7163","16.6722","1.2701","48034178","47595197.4"
"20181129","1312.7163","1347.7433","1351.9754","1312.7163","1341.0832","-28.3669","-2.1152","55540169","56025781"
"20181128","1341.0832","1314.532","1341.514","1305.0157","1315.4328","25.6504","1.95","55448497","54381289.4"
"20181127","1315.4328","1314.086","1322.4119","1307.2029","1304.5572","10.8756","0.8337","44788730","45495019.3"
"20181126","1304.5572","1309.4676","1316.469","1296.0337","1308.7387","-4.1815","-0.3195","42769700","43878430.4"
"20181123","1308.7387","1355.1706","1355.1706","1306.5634","1353.9237","-45.185","-3.3373","63949536","62292700.9"
"20181122","1353.9237","1365.4832","1371.3921","1349.9911","1363.0284","-9.1047","-0.668","51790139","51407842.8"
"20181121","1363.0284","1344.4003","1364.7608","1342.1584","1355.3343","7.6941","0.5677","57344923","58326452.7"
"20181120","1355.3343","1384.1758","1385.96","1352.7348","1394.4","-39.0657","-2.8016","63894445","66775241.5"
"20181119","1394.4","1399.0047","1403.9432","1380.6008","1403.2829","-8.8829","-0.633","63350102","64721333.8"
"20181116","1403.2829","1406.7272","1415.3833","1390.8111","1405.2479","-1.965","-0.1398","72087100","79078637.3"
"20181115","1405.2479","1382.3441","1405.3888","1381.2886","1385.7324","19.5155","1.4083","68113463","73521429.8"
"20181114","1385.7324","1388.2332","1401.4276","1382.7874","1392.0549","-6.3225","-0.4542","74507255","68566228.9"
"20181113","1392.0549","1356.6232","1400.8686","1353.6272","1368.7907","23.2642","1.6996","87290888","81288035.2"
"20181112","1368.7907","1322.8669","1370.8744","1320.5198","1322.8308","45.9599","3.4744","62902639","61741518.1"
"20181109","1322.8308","1321.3251","1337.3942","1318.208","1329.5909","-6.7601","-0.5084","43652554","43175742.8"
"20181108","1329.5909","1357.8881","1359.2895","1328.9921","1345.7678","-16.1769","-1.2021","50689611","49987073"
"20181107","1345.7678","1349.6184","1367.274","1345.1976","1349.1087","-3.3409","-0.2476","58586065","60705947.8"
"20181106","1349.1087","1346.5263","1350.8234","1327.3973","1348.8759","0.2328","0.0173","50219016","52788191.1"
"20181105","1348.8759","1347.471","1371.427","1325.0201","1348.2794","0.5965","0.0442","67791544","72267250.9"
"20181102","1348.2794","1328.46","1349.4266","1320.737","1286.3265","61.9529","4.8163","68860713","73187797.7"
"20181101","1286.3265","1291.8816","1312.7693","1286.3265","1275.5743","10.7522","0.8429","59508617","61767366.2"
"20181031","1275.5743","1263.3409","1287.3456","1259.662","1259.948","15.6263","1.2402","44622354","47039550.6"
"20181030","1259.948","1248.6693","1279.0398","1222.6245","1250.4796","9.4684","0.7572","44339806","47286980"
"20181029","1250.4796","1262.5404","1271.3509","1245.1452","1263.1881","-12.7085","-1.0061","36434882","37891494"
"20181026","1263.1881","1283.0683","1290.5667","1257.5015","1273.6029","-10.4148","-0.8177","41997490","44338660.7"
"20181025","1273.6029","1245.2987","1279.9401","1239.5921","1284.1023","-10.4994","-0.8176","46661932","48880540.2"
"20181024","1284.1023","1285.8633","1303.2288","1277.5931","1292.0559","-7.9536","-0.6156","45634501","49793445.9"
"20181023","1292.0559","1313.6803","1321.9713","1281.112","1314.9449","-22.889","-1.7407","56342047","60496840.8"
"20181022","1314.9449","1270.4989","1329.5545","1270.4895","1249.8896","65.0553","5.2049","67040368","72811695.4"
"20181019","1249.8896","1186.4904","1252.689","1184.9066","1205.0314","44.8582","3.7226","49743303","53297686.1"
"20181018","1205.0314","1220.2881","1230.1324","1205.0314","1231.8615","-26.8301","-2.178","45298371","48616041.7"
"20181017","1231.8615","1231.0011","1237.7697","1204.0777","1216.6868","15.1747","1.2472","46837450","48318591.4"
"20181016","1216.6868","1249.5588","1252.0431","1210.1018","1250.2184","-33.5316","-2.6821","41139608","41187015.3"
"20181015","1250.2184","1268.8783","1282.2879","1249.2014","1268.4055","-18.1871","-1.4339","38982650","40395848.7"
"20181012","1268.4055","1253.9178","1276.5862","1230.4019","1261.8831","6.5224","0.5169","49562476","47193651.6"
"20181011","1261.8831","1299.1673","1311.8413","1255.4202","1346.7045","-84.8214","-6.2984","54575787","53790186.7"
"20181010","1346.7045","1350.6824","1358.4868","1333.8376","1345.9527","0.7518","0.0559","33740896","36189192.8"
"20181009","1345.9527","1357.9674","1365.8279","1338.7304","1353.6711","-7.7184","-0.5702","32554214","35222448.9"
"20181008","1353.6711","1380.6526","1388.1593","1353.2311","1411.3398","-57.6687","-4.0861","37885507","40063786.2"
"20180928","1411.3398","1403.956","1412.9482","1394.2535","1400.3593","10.9805","0.7841","38975683","41415992.4"
"20180927","1400.3593","1418.3694","1423.3906","1399.1467","1420.7498","-20.3905","-1.4352","49046820","49513580"
"20180926","1420.7498","1409.0218","1430.1193","1403.556","1405.806","14.9438","1.063","43969168","46591460.6"
"20180925","1405.806","1401.8632","1416.7785","1398.4002","1411.119","-5.313","-0.3765","33961766","35504382.7"
"20180921","1411.119","1393.6746","1413.5647","1382.4046","1387.6192","23.4998","1.6935","46145262","46406989.5"
"20180920","1387.6192","1391.2496","1400.0402","1384.7114","1392.4026","-4.7834","-0.3435","43468368","41375815.9"
"20180919","1392.4026","1375.2101","1405.7111","1369.4735","1377.3027","15.0999","1.0963","49908639","52623601.3"
"20180918","1377.3027","1348.111","1379.3843","1347.1169","1349.7765","27.5262","2.0393","41638030","42574909.9"
"20180917","1349.7765","1360.7191","1365.3975","1345.5798","1366.5653","-16.7888","-1.2285","37591480","38096491.2"
"20180914","1366.5653","1394.0853","1396.4713","1366.5653","1391.2791","-24.7138","-1.7763","43722262","47733573.2"
"20180913","1391.2791","1401.963","1408.874","1369.5112","1385.7962","5.4829","0.3956","42769869","48537726.9"
"20180912","1385.7962","1394.1633","1406.4029","1382.842","1395.1665","-9.3703","-0.6716","36223156","41100150"
"20180911","1395.1665","1389.5386","1405.9791","1383.131","1390.8229","4.3436","0.3123","36747320","39309837.4"
"20180910","1390.8229","1424.0138","1427.3341","1390.1404","1425.2289","-34.406","-2.4141","41741248","45834689.8"
"20180907","1425.2289","1426.9762","1453.091","1415.174","1422.8699","2.359","0.1658","45714662","53939743"
"20180906","1422.8699","1424.4649","1443.5629","1416.5743","1430.2399","-7.37","-0.5153","41905424","48803062"
"20180905","1430.2399","1450.3914","1457.5942","1430.2399","1455.5027","-25.2628","-1.7357","44146668","49611529.5"
"20180904","1455.5027","1442.2746","1461.1076","1430.6583","1443.6877","11.815","0.8184","44518686","50634148.4"
"20180903","1443.6877","1433.6294","1445.2985","1416.2443","1435.2005","8.4872","0.5914","37705448","43759686.6"
"20180831","1435.2005","1450.4729","1455.5138","1434.314","1457.916","-22.7155","-1.5581","34966143","40257470.9"
"20180830","1457.916","1479.8494","1484.1645","1456.2442","1481.1915","-23.2755","-1.5714","38571997","44483496"
"20180829","1481.1915","1491.7764","1491.7764","1475.9694","1493.1057","-11.9142","-0.7979","36929514","44142007.4"
"20180828","1493.1057","1495.9027","1499.6776","1485.5365","1493.4329","-0.3272","-0.0219","40443114","51022233.3"
"20180827","1493.4329","1455.6561","1495.6789","1454.2797","1450.0912","43.3417","2.9889","44329997","55817273.9"
"20180824","1450.0912","1450.9515","1460.6529","1442.8144","1455.5021","-5.4109","-0.3718","35110756","42039444.1"
"20180823","1455.5021","1439.6589","1463.0158","1438.2779","1439.5515","15.9506","1.108","38919965","48456587.3"
"20180822","1439.5515","1454.7063","1457.7854","1437.2584","1456.9724","-17.4209","-1.1957","38469603","44538202.7"
"20180821","1456.9724","1435.3609","1461.3813","1431.8438","1435.6902","21.2822","1.4824","39472402","51651840.4"
"20180820","1435.6902","1428.2605","1444.0002","1404.1888","1434.3058","1.3844","0.0965","39557195","49403280.8"
"20180817","1434.3058","1475.8871","1480.4248","1432.0628","1463.8718","-29.566","-2.0197","38191213","46446504.1"
"20180816","1463.8718","1458.3922","1489.3372","1449.9267","1478.5059","-14.6341","-0.9898","40486316","47554618.4"
"20180815","1478.5059","1518.2841","1519.7155","1472.4406","1518.4912","-39.9853","-2.6332","42034532","48897472.9"
"20180814","1518.4912","1530.4516","1533.0705","1512.1637","1531.3404","-12.8492","-0.8391","39294661","48315280"
"20180813","1531.3404","1494.315","1534.1227","1490.8217","1511.7073","19.6331","1.2987","43528579","55543168.5"
"20180810","1511.7073","1496.1046","1514.5083","1496.1046","1497.6063","14.101","0.9416","41058539","51505899.4"
"20180809","1497.6063","1443.8725","1509.8683","1443.2965","1447.7568","49.8495","3.4432","50565249","60544571.3"
"20180808","1447.7568","1475.3231","1480.2818","1446.8139","1479.4408","-31.684","-2.1416","40958092","47881452.4"
"20180807","1479.4408","1445.6168","1482.0277","1435.0933","1440.7955","38.6453","2.6822","40346032","50125233.4"
"20180806","1440.7955","1471.3563","1485.8519","1434.7869","1481.6065","-40.811","-2.7545","38149596","47017568.5"
"20180803","1481.6065","1512.5664","1523.2439","1481.6065","1510.0876","-28.4811","-1.8861","35986045","44979617.2"
"20180802","1510.0876","1538.284","1538.9367","1484.4814","1541.8601","-31.7725","-2.0607","52104330","63575790.6"
"20180801","1541.8601","1568.1229","1580.8351","1541.8601","1561.2576","-19.3975","-1.2424","43096596","52726300.4"
"20180731","1561.2576","1557.6","1571.8736","1551.0941","1559.6408","1.6168","0.1037","38682712","49121761"
"20180730","1559.6408","1593.604","1596.7308","1554.0377","1594.5674","-34.9266","-2.1903","47052240","56666671.2"
"20180727","1594.5674","1601.269","1607.3","1590.4303","1606.1153","-11.5479","-0.719","51793009","59263211.4"
"20180726","1606.1153","1631.4555","1635.0527","1601.4638","1632.3204","-26.2051","-1.6054","62541499","76151198.5"
"20180725","1632.3204","1629.1266","1645.445","1626.0864","1629.6096","2.7108","0.1663","57503331","81179927.1"
"20180724","1629.6096","1615.7198","1641.9675","1607.5405","1620.9733","8.6363","0.5328","60980866","83256599.7"
"20180723","1620.9733","1592.2404","1621.1743","1589.6406","1609.5479","11.4254","0.7099","56063294","77794457.9"
"20180720","1609.5479","1589.3077","1615.0577","1578.801","1590.0633","19.4846","1.2254","47607815","68336456"
"20180719","1590.0633","1607.9289","1619.3935","1582.9662","1607.8841","-17.8208","-1.1083","48701257","67961999.4"
"20180718","1607.8841","1622.2874","1635.9069","1607.8841","1621.6318","-13.7477","-0.8478","54942872","76791492.5"
"20180717","1621.6318","1615.8419","1622.0852","1597.8822","1616.9125","4.7193","0.2919","52099525","70443877.1"
"20180716","1616.9125","1614.5618","1624.3289","1605.212","1618.4632","-1.5507","-0.0958","54502804","77990182.8"
"20180713","1618.4632","1612.1875","1626.2734","1608.604","1614.6324","3.8308","0.2373","59975420","86899464.5"
"20180712","1614.6324","1563.7884","1620.6443","1563.7884","1563.0085","51.6239","3.3029","66027329","98166781.1"
"20180711","1563.0085","1562.5909","1577.1722","1540.7045","1592.9761","-29.9676","-1.8812","54205240","79633299.9"
"20180710","1592.9761","1583.7434","1594.0006","1577.3925","1581.9302","11.0459","0.6983","46284338","70123133.7"
"20180709","1581.9302","1546.0116","1582.5323","1546.0116","1541.3135","40.6167","2.6352","44704134","66506571.6"
"20180706","1541.3135","1532.0512","1571.0161","1517.0606","1532.6789","8.6346","0.5634","52784156","76084292.5"
"20180705","1532.6789","1560.9764","1576.9914","1532.4294","1565.6104","-32.9315","-2.1034","44402899","63457095.8"
"20180704","1565.6104","1595.8881","1596.0013","1557.5417","1607.1223","-41.5119","-2.583","49069423","73233113.3"
"20180703","1607.1223","1589.4988","1613.8256","1558.0012","1588.3739","18.7484","1.1804","56654688","84920828.1"
"20180702","1588.3739","1605.2105","1614.341","1572.5622","1606.7147","-18.3408","-1.1415","52699447","75229495.7"
"20180629","1606.7147","1547.1489","1609.7349","1547.1489","1543.6637","63.051","4.0845","53696302","78377658.8"
"20180628","1543.6637","1544.645","1570.8957","1540.8901","1546.2315","-2.5678","-0.1661","43304138","62744997.5"
"20180627","1546.2315","1564.2875","1572.607","1542.5158","1564.9174","-18.6859","-1.1941","45591215","63035042.1"
"20180626","1564.9174","1518.5002","1570.2761","1515.2685","1538.565","26.3524","1.7128","45864486","66152441.8"
"20180625","1538.565","1563.7444","1566.7768","1537.2697","1549.6605","-11.0955","-0.716","39844112","58129622.5"
"20180622","1549.6605","1514.0423","1555.72","1506.6166","1521.6761","27.9844","1.8391","42497378","62490833"
"20180621","1521.6761","1562.3687","1570.5978","1521.562","1563.7925","-42.1164","-2.6932","46918974","64570507"
"20180620","1563.7925","1540.6101","1577.6226","1525.285","1547.1453","16.6472","1.076","47938684","67053422.1"
"20180619","1547.1453","1612.9009","1626.8682","1532.3227","1641.6627","-94.5174","-5.7574","51102924","68399302.2"
"20180615","1641.6627","1673.9043","1681.8886","1636.6976","1673.3194","-31.6567","-1.8919","42963410","63344128.8"
"20180614","1673.3194","1682.8364","1702.6858","1669.3808","1685.8948","-12.5754","-0.7459","35059822","54404321.4"
"20180613","1685.8948","1711.5298","1711.5298","1685.8948","1712.7684","-26.8736","-1.569","37548016","58910084.4"
"20180612","1712.7684","1692.6684","1715.661","1680.9956","1688.6179","24.1505","1.4302","38385570","62593401.9"
"20180611","1688.6179","1707.1397","1708.205","1684.3145","1711.5224","-22.9045","-1.3383","35996993","58187684.7"
"20180608","1711.5224","1726.3025","1727.4872","1698.2457","1730.375","-18.8526","-1.0895","40310940","62199111.2"
"20180607","1730.375","1747.9323","1750.506","1728.0605","1743.2475","-12.8725","-0.7384","41101808","64105935.8"
"20180606","1743.2475","1744.166","1751.9696","1735.3736","1746.113","-2.8655","-0.1641","42978566","70029626.4"
"20180605","1746.113","1702.3665","1747.7472","1702.3665","1702.9297","43.1833","2.5358","42829137","69143790.5"
"20180604","1702.9297","1709.569","1715.4146","1690.9907","1709.5476","-6.6179","-0.3871","37885093","58911813"
"20180601","1709.5476","1734.3501","1744.011","1699.6836","1743.7426","-34.195","-1.961","42962345","66534080.4"
"20180531","1743.7426","1741.3253","1748.528","1714.8476","1726.2188","17.5238","1.0152","44875686","69374344.5"
"20180530","1726.2188","1744.2409","1758.8662","1724.2798","1773.6458","-47.427","-2.674","54472402","83405127.7"
