date,close,open,high,low,pre_close,change,pct_chg,volume,amount
"20201224","5000.0154","5006.0051","5033.038","4979.2371","5007.1235","-7.1081","-0.142","114418667","246674476.1"
"20201223","5007.1235","4977.2994","5028.4506","4968.1509","4964.7727","42.3508","0.853","140292819","308729037.4"
"20201222","4964.7727","5034.9831","5055.1348","4960.9457","5046.8396","-82.0669","-1.6261","162344970","326758817.6"
"20201221","5046.8396","4995.7622","5048.5074","4969.999","4999.9678","46.8718","0.9374","140811782","298204296.8"
"20201218","4999.9678","5014.3211","5027.4446","4979.0051","5017.4784","-17.5106","-0.349","128049618","258938551.5"
"20201217","5017.4784","4960.729","5021.6171","4950.3713","4953.867","63.6114","1.2841","133385479","270180356.1"
"20201216","4953.867","4957.2971","4968.8558","4938.1932","4945.1","8.767","0.1773","106778968","229696035.6"
"20201215","4945.1","4931.6019","4954.1885","4904.7926","4934.8352","10.2648","0.208","118342633","248093390.2"
"20201214","4934.8352","4903.627","4937.2601","4887.6599","4889.6292","45.206","0.9245","120801552","247878279.7"
"20201211","4889.6292","4957.8236","4957.8236","4849.3547","4940.5249","-50.8957","-1.0302","159357697","275212730"
"20201210","4940.5249","4931.2933","4962.7433","4919.7696","4942.6986","-2.1737","-0.044","125914270","229651278.3"
"20201209","4942.6986","5022.3846","5033.6417","4942.5195","5009.8786","-67.18","-1.341","138916965","260772774.1"
"20201208","5009.8786","5029.1063","5043.0605","4998.9218","5022.2351","-12.3565","-0.246","123073029","234880648.4"
"20201207","5022.2351","5065.7285","5067.8698","5014.609","5065.9163","-43.6812","-0.8623","139896217","264657773.9"
"20201204","5065.9163","5049.5231","5072.3865","5017.8506","5057.0603","8.856","0.1751","144347167","257798820.7"
"20201203","5057.0603","5065.4531","5072.3046","5033.7887","5067.1447","-10.0844","-0.199","177865748","275335207.4"
"20201202","5067.1447","5072.9755","5090.6084","5043.3091","5067.0983","0.0464","0.0009","195435476","310609728.8"
"20201201","5067.0983","4963.1302","5072.5494","4963.1302","4960.2519","106.8464","2.1541","204065638","328451014.4"
"20201130","4960.2519","4994.1063","5055.192","4960.2519","4980.765","-20.5131","-0.4118","262638950","396495834.4"
"20201127","4980.765","4930.5928","4980.765","4917.3479","4919.5912","61.1738","1.2435","162952922","253178971.2"
"20201126","4919.5912","4908.3208","4925.2857","4867.8153","4910.7","8.8912","0.1811","137202338","239748145.4"
"20201125","4910.7","4992.7466","5004.7732","4910.7","4974.2855","-63.5855","-1.2783","170340527","277070642.9"
"20201124","4974.2855","4997.0485","5001.0614","4960.9817","5005.0273","-30.7418","-0.6142","156637911","264804443.3"
"20201123","5005.0273","4954.5987","5029.6515","4940.4494","4943.2882","61.7391","1.2489","205915187","333633826.4"
"20201120","4943.2882","4928.2223","4947.4297","4922.5895","4927.9891","15.2991","0.3105","129400341","229053679.1"
"20201119","4927.9891","4880.9224","4939.7911","4870.2005","4891.6716","36.3175","0.7424","133681378","247727135"
"20201118","4891.6716","4889.6749","4911.0876","4870.7162","4894.786","-3.1144","-0.0636","164216616","290727223.2"
"20201117","4894.786","4903.12","4909.2902","4865.3942","4904.1716","-9.3856","-0.1914","151487464","288911408.5"
"20201116","4904.1716","4880.958","4904.1716","4848.6239","4856.8513","47.3203","0.9743","148770980","266705031.6"
"20201113","4856.8513","4886.9778","4886.9778","4825.7578","4908.463","-51.6117","-1.0515","133693079","255353111.7"
"20201112","4908.463","4916.7736","4926.3422","4891.51","4904.8981","3.5649","0.0727","118114619","227645907.1"
"20201111","4904.8981","4937.7582","4957.5846","4901.7067","4953.8756","-48.9775","-0.9887","164470515","303858557.9"
"20201110","4953.8756","4995.4126","4995.4126","4928.9319","4981.3497","-27.4741","-0.5515","176267214","334271459.9"
"20201109","4981.3497","4918.8609","4997.8017","4918.8609","4885.7178","95.6319","1.9574","197131984","371923282"
"20201106","4885.7178","4897.6295","4897.6295","4845.4293","4885.1118","0.606","0.0124","153639034","305365103.6"
"20201105","4885.1118","4861.3377","4885.1118","4837.9996","4813.6564","71.4554","1.4844","139244594","281951932.3"
"20201104","4813.6564","4781.448","4825.4638","4770.5582","4777.5608","36.0956","0.7555","114661806","230513773"
"20201103","4777.5608","4743.1742","4793.3963","4734.1748","4720.8313","56.7295","1.2017","136055408","252390556.3"
"20201102","4720.8313","4702.7457","4738.0239","4695.4436","4695.3338","25.4975","0.543","142867693","279027685.1"
"20201030","4695.3338","4776.4726","4778.5089","4683.4719","4772.9198","-77.586","-1.6255","139802303","280783321.7"
"20201029","4772.9198","4683.607","4803.0317","4679.2529","4737.2718","35.648","0.7525","117117250","252303504.9"
"20201028","4737.2718","4703.0036","4753.3125","4685.6012","4699.2792","37.9926","0.8085","108463402","226754264"
"20201027","4699.2792","4680.1371","4708.4623","4671.8536","4691.2359","8.0433","0.1715","92656304","186675545.6"
"20201026","4691.2359","4684.0465","4713.3945","4639.3019","4718.4881","-27.2522","-0.5776","108343275","205518988.2"
"20201023","4718.4881","4775.4665","4802.456","4717.0984","4777.9845","-59.4964","-1.2452","106825184","200985821.9"
"20201022","4777.9845","4780.5954","4791.8078","4725.4993","4792.8284","-14.8439","-0.3097","101350891","194614971.1"
"20201021","4792.8284","4801.6313","4801.6313","4758.8552","4793.4672","-0.6388","-0.0133","103805703","189978697"
"20201020","4793.4672","4751.3694","4793.4672","4739.4583","4755.4879","37.9793","0.7986","98048156","185849198"
"20201019","4755.4879","4823.4944","4849.605","4747.3356","4791.676","-36.1881","-0.7552","129246361","225392198.2"
"20201016","4791.676","4798.9162","4825.5518","4765.967","4798.7361","-7.0601","-0.1471","116716102","204175130.7"
"20201015","4798.7361","4810.7821","4833.8925","4796.2647","4807.1021","-8.366","-0.174","109964962","213878285"
"20201014","4807.1021","4830.4575","4830.4575","4795.9069","4839.201","-32.0989","-0.6633","111906923","229836207.2"
"20201013","4839.201","4812.8989","4845.9191","4795.373","4823.1578","16.0432","0.3326","116516338","242172567.2"
"20201012","4823.1578","4705.1883","4823.2666","4704.1554","4681.1412","142.0166","3.0338","155784558","307848558"
"20201009","4681.1412","4663.61","4695.4041","4655.0851","4587.3953","93.7459","2.0436","111337512","229926731.4"
"20200930","4587.3953","4607.5753","4634.7239","4563.4108","4591.7993","-4.404","-0.0959","89081200","165532220.8"
"20200929","4591.7993","4608.2926","4616.6767","4586.3537","4581.9085","9.8908","0.2159","85993858","159937888.5"
"20200928","4581.9085","4582.6471","4613.6324","4571.1507","4570.0216","11.8869","0.2601","85048389","159314675.4"
"20200925","4570.0216","4582.482","4599.5387","4554.7199","4563.0657","6.9559","0.1524","93015155","167457376.9"
"20200924","4563.0657","4623.9535","4631.9482","4562.2086","4652.3273","-89.2616","-1.9186","112593683","193515873.7"
"20200923","4652.3273","4639.6592","4665.96","4623.5528","4635.7608","16.5665","0.3574","95826528","190393472.2"
"20200922","4635.7608","4654.2179","4706.2096","4622.1111","4691.4281","-55.6673","-1.1866","119672947","202909215.5"
"20200921","4691.4281","4750.7481","4752.9799","4688.7199","4737.0887","-45.6606","-0.9639","124535827","224137912.6"
"20200918","4737.0887","4636.6422","4737.8039","4631.7045","4632.7142","104.3745","2.253","160426475","281885944.2"
"20200917","4632.7142","4642.0542","4664.9491","4601.639","4657.3584","-24.6442","-0.5291","105983631","214146647.2"
"20200916","4657.3584","4683.006","4690.6815","4638.4586","4688.4826","-31.1242","-0.6638","108753641","196120184.8"
"20200915","4688.4826","4649.4472","4691.4997","4630.5374","4651.0507","37.4319","0.8048","101915925","194573684.1"
"20200914","4651.0507","4652.0539","4666.9862","4625.9877","4627.2826","23.7681","0.5137","107235179","211653411.8"
"20200911","4627.2826","4572.2572","4630.8842","4563.1061","4581.9775","45.3051","0.9888","115302424","198240927.3"
"20200910","4581.9775","4632.0994","4647.7505","4572.2058","4584.5887","-2.6112","-0.057","150652878","226146354.8"
"20200909","4584.5887","4634.247","4645.1972","4558.0304","4694.3894","-109.8007","-2.339","162277107","244905191.9"
"20200908","4694.3894","4683.8256","4707.8966","4639.0531","4669.3677","25.0217","0.5359","139199227","249198138"
"20200907","4669.3677","4759.5213","4789.3031","4655.56","4770.219","-100.8513","-2.1142","148607791","282316394"
"20200904","4770.219","4737.2368","4778.203","4726.5559","4817.0952","-46.8762","-0.9731","120032796","238463337.8"
"20200903","4817.0952","4841.502","4877.0117","4800.0577","4843.887","-26.7918","-0.5531","145671201","279411988.7"
"20200902","4843.887","4859.0754","4863.5509","4797.5204","4842.1223","1.7647","0.0364","157989524","280778613.7"
"20200901","4842.1223","4803.3922","4842.135","4791.7829","4816.2153","25.907","0.5379","138395402","262018070.5"
"20200831","4816.2153","4870.9337","4901.2115","4816.2123","4844.2652","-28.0499","-0.579","202567029","357005064.6"
"20200828","4844.2652","4727.292","4850.4884","4719.3526","4731.3451","112.9201","2.3866","159399765","305047882.5"
"20200827","4731.3451","4718.062","4731.9351","4679.3623","4706.1302","25.2149","0.5358","119042850","223631511.4"
"20200826","4706.1302","4761.7186","4786.4249","4689.881","4761.9507","-55.8205","-1.1722","151305180","277456360.6"
"20200825","4761.9507","4769.2107","4802.4122","4746.313","4755.8491","6.1016","0.1283","141701351","262308788.2"
"20200824","4755.8491","4746.4035","4769.4673","4716.6054","4718.8431","37.006","0.7842","151143512","272428686.4"
"20200821","4718.8431","4717.7874","4739.4836","4684.8101","4679.1544","39.6887","0.8482","142657864","251775160.2"
"20200820","4679.1544","4708.1253","4721.4357","4662.8032","4740.6784","-61.524","-1.2978","158368639","260486563.5"
"20200819","4740.6784","4804.6655","4809.0499","4738.0086","4812.7564","-72.078","-1.4976","192442948","319403284.7"
"20200818","4812.7564","4816.5703","4825.3861","4788.8293","4815.2261","-2.4697","-0.0513","189139854","314395904.5"
"20200817","4815.2261","4727.1204","4838.0864","4721.3589","4704.6288","110.5973","2.3508","268001556","416469154.9"
"20200814","4704.6288","4627.61","4708.0709","4617.632","4635.7126","68.9162","1.4866","147292921","254343934.2"
"20200813","4635.7126","4666.4901","4671.7689","4626.1033","4647.6446","-11.932","-0.2567","152550092","250945872.5"
"20200812","4647.6446","4668.8899","4681.6206","4566.2736","4681.7837","-34.1391","-0.7292","202887239","347298673.2"
"20200811","4681.7837","4730.3748","4791.5337","4674.8642","4724.8697","-43.086","-0.9119","205546511","350828586.2"
"20200810","4724.8697","4681.7553","4757.6634","4646.2885","4707.9262","16.9435","0.3599","203788832","371297560"
"20200807","4707.9262","4742.2939","4749.0217","4637.8427","4762.7642","-54.838","-1.1514","213518216","397041212.8"
"20200806","4762.7642","4779.2377","4791.8565","4691.1569","4777.1089","-14.3447","-0.3003","227854406","404323404"
"20200805","4777.1089","4761.7637","4786.7031","4711.2723","4775.8024","1.3065","0.0274","196700548","347407839.3"
"20200804","4775.8024","4778.4866","4807.0782","4747.7748","4771.3108","4.4916","0.0941","239974985","426411345.9"
"20200803","4771.3108","4735.8985","4771.3694","4720.025","4695.0462","76.2646","1.6244","214776239","401914824.9"
"20200731","4695.0462","4652.1824","4741.8084","4621.9635","4656.1506","38.8956","0.8354","184839026","351119312.4"
"20200730","4656.1506","4689.7632","4704.6305","4649.7677","4679.008","-22.8574","-0.4885","166967566","324009242.6"
"20200729","4679.008","4559.1634","4680.558","4548.8535","4568.2576","110.7504","2.4243","186695305","350432649.1"
"20200728","4568.2576","4567.6691","4590.2496","4537.6849","4528.45","39.8076","0.8791","162768498","292835785.3"
"20200727","4528.45","4535.0053","4558.1189","4482.4408","4505.5906","22.8594","0.5074","171420551","301893370.1"
"20200724","4505.5906","4679.0273","4691.698","4479.3928","4712.4357","-206.8451","-4.3893","243905203","437726712.2"
"20200723","4712.4357","4668.7401","4731.4004","4607.6585","4714.4454","-2.0097","-0.0426","234314569","405175268.6"
"20200722","4714.4454","4682.6575","4790.4491","4675.3488","4691.0425","23.4029","0.4989","224199211","386470859.9"
"20200721","4691.0425","4697.5026","4714.2925","4661.444","4680.3046","10.7379","0.2294","200415659","356069805.7"
"20200720","4680.3046","4597.2038","4681.9431","4534.2305","4544.7007","135.6039","2.9838","246068914","416714222.2"
"20200717","4544.7007","4524.7717","4601.3733","4485.8214","4516.2532","28.4475","0.6299","207375563","372973887"
"20200716","4516.2532","4741.5295","4772.5638","4513.6537","4744.4687","-228.2155","-4.8101","284657133","511237962.8"
"20200715","4744.4687","4821.5155","4837.4757","4723.3608","4806.6902","-62.2215","-1.2945","272389006","486748347.6"
"20200714","4806.6902","4836.1655","4860.4404","4729.9258","4852.9612","-46.271","-0.9535","297241985","511211048.1"
"20200713","4852.9612","4742.3738","4878.0773","4741.8743","4753.1333","99.8279","2.1003","321645446","541105098.7"
"20200710","4753.1333","4796.0873","4821.3745","4734.4725","4840.7712","-87.6379","-1.8104","316949651","510472055"
"20200709","4840.7712","4770.0769","4854.1201","4757.2943","4774.0042","66.767","1.3986","351046893","556718732"
"20200708","4774.0042","4692.8621","4803.3643","4670.6501","4698.1264","75.8778","1.6151","348074847","532849825.9"
"20200707","4698.1264","4739.6104","4796.3155","4688.0574","4670.0949","28.0315","0.6002","406008553","635254742.7"
"20200706","4670.0949","4465.8081","4678.1121","4465.8081","4419.5955","250.4994","5.6679","405821025","597438217.7"
"20200703","4419.5955","4353.1937","4419.5955","4348.4535","4335.8445","83.751","1.9316","290485539","442335024.2"
"20200702","4335.8445","4239.408","4340.1039","4238.1164","4247.7835","88.061","2.0731","252939368","399571526.6"
"20200701","4247.7835","4172.6425","4247.7835","4163.4954","4163.9637","83.8198","2.013","169990456","305711799.7"
"20200630","4163.9637","4130.0028","4174.4236","4129.7754","4109.7164","54.2473","1.32","125933521","227935704.4"
"20200629","4109.7164","4127.9348","4137.3696","4092.5352","4138.9895","-29.2731","-0.7073","130865854","226522059.7"
"20200624","4138.9895","4128.1003","4144.6782","4123.3582","4121.7944","17.1951","0.4172","121712465","224551430"
"20200623","4121.7944","4098.0373","4124.725","4080.7533","4102.0459","19.7485","0.4814","129229510","234806510.8"
"20200622","4102.0459","4097.5071","4126.9421","4088.7822","4098.7095","3.3364","0.0814","155829465","259200520.7"
"20200619","4098.7095","4047.0483","4109.3602","4043.4925","4044.3842","54.3253","1.3432","152946990","255549797.2"
"20200618","4044.3842","4009.7831","4047.5566","4000.9008","4017.5941","26.7901","0.6668","138148761","210192918.1"
"20200617","4017.5941","4018.6094","4018.6094","3992.1339","4014.5702","3.0239","0.0753","105605799","176977503.6"
"20200616","4014.5702","3995.5786","4014.5702","3987.8637","3954.9883","59.5819","1.5065","111051539","185104029.1"
"20200615","3954.9883","3982.9672","4007.1396","3954.9883","4003.0829","-48.0946","-1.2014","131297860","211125336.1"
"20200612","4003.0829","3931.6236","4011.0591","3927.2491","3995.8846","7.1983","0.1801","134166649","193504046.7"
"20200611","3995.8846","4031.7396","4043.0123","3979.7522","4039.7051","-43.8205","-1.0847","127308941","197079441.8"
"20200610","4039.7051","4046.2317","4046.2317","4024.4185","4047.0293","-7.3242","-0.181","112265728","166778642.3"
"20200609","4047.0293","4027.5613","4052.1557","4016.3387","4021.9549","25.0744","0.6234","115304479","166533966"
"20200608","4021.9549","4023.606","4050.2213","4016.1015","4001.2509","20.704","0.5174","137925813","193047518.6"
"20200605","4001.2509","3988.2239","4001.2509","3967.926","3982.1851","19.0658","0.4788","102443942","154311342.9"
"20200604","3982.1851","3998.1636","3999.8051","3968.5723","3983.6477","-1.4626","-0.0367","104277737","149057855.8"
"20200603","3983.6477","4001.1708","4018.6759","3982.9299","3983.5677","0.08","0.002","136597483","200882767.6"
"20200602","3983.5677","3969.9521","3991.7761","3958.9774","3971.3402","12.2275","0.3079","144303060","195563304.2"
"20200601","3971.3402","3901.7263","3976.3151","3901.7263","3867.0232","104.317","2.6976","136456652","208436512.9"
"20200529","3867.0232","3838.3769","3872.3031","3830.4185","3856.6324","10.3908","0.2694","93813832","135658136"
"20200528","3856.6324","3848.4892","3885.4211","3818.4318","3845.6135","11.0189","0.2865","93064054","139108407.7"
"20200527","3845.6135","3873.6984","3873.6984","3838.4247","3872.7701","-27.1566","-0.7012","83711831","123737501.1"
"20200526","3872.7701","3850.0009","3874.7484","3844.4776","3829.3245","43.4456","1.1345","77448076","125445619.3"
"20200525","3829.3245","3828.3206","3835.6333","3800.1796","3824.064","5.2605","0.1376","79033326","127011917.7"
"20200522","3824.064","3907.5761","3907.5761","3818.1488","3913.7949","-89.7309","-2.2927","103378360","157286504.9"
"20200521","3913.7949","3950.5981","3951.743","3907.5788","3935.222","-21.4271","-0.5445","94861033","149154142.2"
"20200520","3935.222","3955.7145","3955.7145","3923.9213","3956.2495","-21.0275","-0.5315","100791150","157102533.2"
"20200519","3956.2495","3963.7754","3966.8518","3944.0715","3922.9117","33.3378","0.8498","94015291","159886222.4"
"20200518","3922.9117","3914.6602","3946.4312","3898.4041","3912.8159","10.0958","0.258","112801762","188528121.3"
"20200515","3912.8159","3941.125","3945.1956","3907.4021","3925.2177","-12.4018","-0.316","92618382","153301505.1"
"20200514","3925.2177","3952.1986","3952.1986","3924.0452","3968.2529","-43.0352","-1.0845","88530004","143499177.7"
"20200513","3968.2529","3946.6428","3972.5254","3932.5711","3960.2378","8.0151","0.2024","88190669","145563383.2"
"20200512","3960.2378","3961.3427","3970.1115","3930.2108","3960.1803","0.0575","0.0015","98250554","157465780"
"20200511","3960.1803","3974.7605","3998.0972","3944.5037","3963.6217","-3.4414","-0.0868","122673803","193758093.8"
"20200508","3963.6217","3942.9972","3979.6627","3935.9805","3924.8946","38.7271","0.9867","116943341","190299584.7"
"20200507","3924.8946","3937.5918","3941.4833","3915.9048","3936.2539","-11.3593","-0.2886","105514646","167207801.8"
"20200506","3936.2539","3867.2587","3937.6909","3865.9875","3912.5772","23.6767","0.6051","139855675","214935962.3"
"20200430","3912.5772","3880.4094","3921.7004","3880.4094","3867.032","45.5452","1.1778","132917125","202268288.8"
"20200429","3867.032","3837.5135","3880.7444","3833.7164","3849.1465","17.8855","0.4647","95854590","151282103.7"
"20200428","3849.1465","3835.348","3859.6754","3768.2","3822.769","26.3775","0.69","122093476","184179759.2"
"20200427","3822.769","3808.0171","3842.8706","3793.7655","3796.9721","25.7969","0.6794","95462735","145301151.8"
"20200424","3796.9721","3826.3116","3827.212","3787.0714","3829.7525","-32.7804","-0.8559","94844135","138961200.2"
"20200423","3829.7525","3851.9132","3857.4709","3826.5565","3839.3834","-9.6309","-0.2508","95508450","142122548.8"
"20200422","3839.3834","3789.1297","3839.3834","3782.2149","3808.0474","31.336","0.8229","85899464","135547280.7"
"20200421","3808.0474","3838.2314","3838.2314","3779.9967","3853.4551","-45.4077","-1.1784","102921888","155077454.1"
"20200420","3853.4551","3845.4598","3853.7984","3831.553","3839.4871","13.968","0.3638","100013115","151924090.1"
"20200417","3839.4871","3831.9232","3863.4521","3821.4201","3802.3806","37.1065","0.9759","132004301","203595267"
"20200416","3802.3806","3777.7986","3807.3569","3774.5585","3797.3623","5.0183","0.1322","95947965","147164302"
"20200415","3797.3623","3820.8506","3829.8009","3793.4402","3825.6991","-28.3368","-0.7407","108461984","169700216.6"
"20200414","3825.6991","3777.8343","3825.7599","3764.9838","3753.2566","72.4425","1.9301","110637585","170612579.7"
"20200413","3753.2566","3751.7093","3769.8764","3740.1936","3769.1782","-15.9216","-0.4224","79053343","119874303.2"
"20200410","3769.1782","3794.8429","3824.7441","3758.9599","3792.8105","-23.6323","-0.6231","102444956","162251233.8"
"20200409","3792.8105","3798.4879","3801.7245","3785.3116","3780.3445","12.466","0.3298","100485032","154595318.8"
"20200408","3780.3445","3776.4171","3793.0023","3767.2924","3798.0214","-17.6769","-0.4654","111389513","161576772.3"
"20200407","3798.0214","3779.9076","3803.6286","3772.2054","3713.2183","84.8031","2.2838","142778030","207642820.3"
"20200403","3713.2183","3721.4815","3738.8323","3698.9822","3734.5306","-21.3123","-0.5707","99825083","150132815"
"20200402","3734.5306","3656.3225","3734.5306","3652.3167","3675.0758","59.4548","1.6178","115168209","168893255.6"
"20200401","3675.0758","3682.2966","3731.7799","3670.9653","3686.1551","-11.0793","-0.3006","119352620","170422568.8"
"20200331","3686.1551","3708.1404","3716.0707","3676.2024","3674.1108","12.0443","0.3278","111453025","161595510"
"20200330","3674.1108","3657.4624","3690.6388","3637.5853","3710.0605","-35.9497","-0.969","126876673","180640799.4"
"20200327","3710.0605","3746.3914","3758.7827","3709.9213","3698.0472","12.0133","0.3249","124060995","186103426.3"
"20200326","3698.0472","3692.6083","3736.2536","3681.2668","3722.5181","-24.4709","-0.6574","112310665","169336311.8"
"20200325","3722.5181","3711.4753","3732.6536","3685.9942","3625.1146","97.4035","2.6869","153495958","231561518.7"
"20200324","3625.1146","3598.6548","3627.7592","3545.4524","3530.3058","94.8088","2.6856","143103021","208553840.6"
"20200323","3530.3058","3542.6837","3585.8014","3523.7877","3653.2239","-122.9181","-3.3646","137108790","197669624.9"
"20200320","3653.2239","3629.5126","3663.9517","3588.7766","3589.0926","64.1313","1.7868","139603000","211223073.3"
"20200319","3589.0926","3623.789","3647.9874","3503.1866","3636.2565","-47.1639","-1.297","180807407","271827467.9"
"20200318","3636.2565","3729.6853","3775.8506","3636.2565","3709.6822","-73.4257","-1.9793","155037547","244127161.5"
"20200317","3709.6822","3739.7833","3786.8908","3618.307","3727.8398","-18.1576","-0.4871","166246129","250824025.6"
"20200316","3727.8398","3899.8598","3899.8598","3720.5127","3895.3128","-167.473","-4.2993","185968260","282836238.2"
"20200313","3895.3128","3771.0139","3937.1806","3765.1479","3950.9111","-55.5983","-1.4072","188296722","280213453.2"
"20200312","3950.9111","3976.1139","3987.4336","3926.2704","4028.4289","-77.5178","-1.9243","157060458","233152848.7"
"20200311","4028.4289","4090.9348","4091.2704","4028.3964","4082.7315","-54.3026","-1.3301","161656111","244990872.6"
"20200310","4082.7315","3975.2288","4093.0024","3954.7506","3997.1325","85.599","2.1415","197416402","296184435.8"
"20200309","3997.1325","4063.076","4063.076","3995.1313","4138.5072","-141.3747","-3.4161","208102035","305428730.3"
"20200306","4138.5072","4158.2021","4181.3102","4135.3901","4206.7251","-68.2179","-1.6216","172475717","253168631.9"
"20200305","4206.7251","4150.21","4215.8513","4127.0386","4115.0524","91.6727","2.2277","231823115","362838831.7"
"20200304","4115.0524","4078.4998","4115.2618","4060.729","4091.3615","23.6909","0.579","182424730","281784863.8"
"20200303","4091.3615","4125.1356","4147.6525","4067.9094","4069.6662","21.6953","0.5331","219369777","330802584.6"
"20200302","4069.6662","3968.8435","4092.5394","3968.8435","3940.0488","129.6174","3.2897","219313559","317426205.4"
"20200228","3940.0488","3988.7274","4031.1453","3928.0663","4084.8759","-144.8271","-3.5454","230275093","330358907.2"
"20200227","4084.8759","4084.0782","4110.5275","4067.4408","4073.0152","11.8607","0.2912","181290981","282050206.3"
"20200226","4073.0152","4070.0994","4132.7817","4061.125","4123.8543","-50.8391","-1.2328","261094061","366022417.9"
"20200225","4123.8543","4066.302","4126.7075","4020.9075","4132.8388","-8.9845","-0.2174","244167831","372213717"
"20200224","4132.8388","4131.8364","4149.0102","4097.1753","4149.4903","-16.6515","-0.4013","212869303","326387800.6"
"20200221","4149.4903","4134.8747","4184.4379","4130.1677","4144.6561","4.8342","0.1166","217213604","326564003.5"
"20200220","4144.6561","4062.8968","4148.5287","4055.8105","4051.3107","93.3454","2.3041","212232624","310835589.1"
"20200219","4051.3107","4049.5862","4085.1704","4042.8451","4057.5108","-6.2001","-0.1528","169046441","257554535.7"
"20200218","4057.5108","4069.8315","4076.388","4027.7859","4077.4241","-19.9133","-0.4884","163236220","242552517.3"
"20200217","4077.4241","3999.6511","4077.4464","3999.6511","3987.7342","89.6899","2.2491","182778969","273067817.2"
"20200214","3987.7342","3954.234","4001.5627","3954.0233","3959.9188","27.8154","0.7024","143239803","222895073.6"
"20200213","3959.9188","3985.8757","3999.5495","3950.1422","3984.4325","-24.5137","-0.6152","145001843","228605964.7"
"20200212","3984.4325","3945.6663","3984.4325","3940.6667","3952.4643","31.9682","0.8088","126710321","200776706.5"
"20200211","3952.4643","3926.4204","3970.5221","3915.7077","3916.0052","36.4591","0.931","143441674","219307119.3"
"20200210","3916.0052","3872.3738","3920.1667","3861.0066","3899.8693","16.1359","0.4138","148406969","229625441.8"
"20200207","3899.8693","3879.5531","3899.8837","3849.7127","3899.7751","0.0942","0.0024","151731759","237508816.2"
"20200206","3899.7751","3841.7537","3914.915","3806.9601","3828.5272","71.2479","1.861","176462235","262820088.4"
"20200205","3828.5272","3801.099","3866.0108","3781.613","3785.6376","42.8896","1.133","174925524","264042920.8"
"20200204","3785.6376","3652.0035","3786.8629","3652.0035","3688.3578","97.2798","2.6375","213933328","298165767.6"
"20200203","3688.3578","3639.9089","3732.1572","3639.9089","4003.9013","-315.5435","-7.8809","157559647","243303105.3"
"20200123","4003.9013","4093.3229","4103.5244","3972.3933","4131.9311","-128.0298","-3.0985","160357603","250409357.7"
"20200122","4131.9311","4093.8009","4141.1772","4046.4866","4114.3085","17.6226","0.4283","126758763","208136150.7"
"20200121","4114.3085","4165.0203","4165.0203","4113.3251","4185.8304","-71.5219","-1.7087","130527507","204586880.4"
"20200120","4185.8304","4170.7365","4185.9629","4149.4879","4154.853","30.9774","0.7456","122409147","202692287.4"
"20200117","4154.853","4162.1939","4177.0282","4141.6448","4149.0434","5.8096","0.14","98725682","166591591.5"
"20200116","4149.0434","4174.8172","4175.2938","4142.1795","4166.7344","-17.691","-0.4246","100267642","156242505.8"
"20200115","4166.7344","4186.881","4193.8686","4150.8799","4189.8862","-23.1518","-0.5526","104633136","163081930.6"
"20200114","4189.8862","4215.1578","4223.5078","4188.0809","4203.9883","-14.1021","-0.3354","129320783","196221263.3"
"20200113","4203.9883","4166.9254","4203.9883","4148.6007","4163.1849","40.8034","0.9801","119691982","199795489.7"
"20200110","4163.1849","4177.5777","4180.9771","4148.4817","4164.3697","-1.1848","-0.0285","113031719","177827413.7"
"20200109","4164.3697","4145.5345","4165.6574","4143.592","4112.3172","52.0525","1.2658","136886324","200150352.9"
"20200108","4112.3172","4139.6315","4149.813","4101.9801","4160.2274","-47.9102","-1.1516","167585850","212406263.8"
"20200107","4160.2274","4137.4019","4161.2504","4135.0972","4129.2954","30.932","0.7491","139489031","196389059.7"
"20200106","4129.2954","4120.5211","4170.6384","4102.3796","4144.9649","-15.6695","-0.378","175309953","250182071.2"
"20200103","4144.9649","4161.2185","4164.2989","4131.864","4152.2408","-7.2759","-0.1752","142826244","215216288.3"
"20200102","4152.2408","4121.3487","4172.6555","4121.3487","4096.5821","55.6587","1.3587","182116772","270105532"
"20191231","4096.5821","4077.7519","4098.1444","4069.0086","4081.6334","14.9487","0.3662","123264258","173119348.5"
"20191230","4081.6334","4015.5195","4083.6901","4001.4951","4022.0278","59.6056","1.482","155971488","216814660"
"20191227","4022.0278","4029.2454","4066.7964","4019.7223","4025.9879","-3.9601","-0.0984","150926411","195090417"
"20191226","4025.9879","3993.6686","4025.9879","3993.5413","3990.8671","35.1208","0.88","108860640","140814968.2"
"20191225","3990.8671","3988.6574","4000.5556","3976.3559","3992.9581","-2.091","-0.0524","94938890","131896466.9"
"20191224","3992.9581","3971.56","3994.5092","3963.6653","3967.0962","25.8619","0.6519","95989045","122499163.3"
"20191223","3967.0962","4014.6929","4032.1721","3964.3798","4017.2527","-50.1565","-1.2485","122816246","162048261.4"
"20191220","4017.2527","4032.1519","4046.7261","4014.9296","4027.1495","-9.8968","-0.2458","121267662","158460232.4"
"20191219","4027.1495","4034.6159","4038.5435","4014.8951","4032.7826","-5.6331","-0.1397","117900558","152553809.1"
"20191218","4032.7826","4039.724","4057.64","4025.3433","4041.7996","-9.017","-0.2231","151351764","197620207.4"
"20191217","4041.7996","3987.7426","4067.1355","3984.5193","3987.5464","54.2532","1.3606","201162937","251637865.2"
