,date,close,open,high,low,volume,chg
3939,2008-3-28,77.95,78.39,78.94,77.85,2009999.9999999998,0.12%
3940,2008-3-27,77.86,78.8,79.11,77.86,3600000.0,-1.02%
3941,2008-3-26,78.66,78.73,78.77,77.88,3700000.0,-0.41%
3942,2008-3-25,78.98,78.83,79.25,78.27,3890000.0,0.43%
3943,2008-3-24,78.64,78.15,79.21,77.91,4340000.0,0.85%
3944,2008-3-20,77.98,78.5,79.47,77.46,6930000.0,-1.87%
3945,2008-3-19,79.47,81.24,81.68,78.54,4450000.0,-1.83%
3946,2008-3-18,80.95,79.84,80.95,79.02,4570000.0,3.11%
3947,2008-3-17,78.51,75.64,79.26,75.24,5050000.0,1.26%
3948,2008-3-14,77.53,79.72,79.72,76.62,4880000.0,-1.96%
3949,2008-3-13,79.08,77.49,79.58,77.16,4290000.0,0.84%
3950,2008-3-12,78.42,77.97,79.44,77.97,3960000.0,0.60%
3951,2008-3-11,77.95,77.3,78.0,76.0,4380000.0,3.27%
3952,2008-3-10,75.48,76.73,77.11,75.28,4210000.0,-1.35%
3953,2008-3-7,76.51,77.41,77.99,76.33,5200000.0,-1.85%
3954,2008-3-6,77.95,78.7,79.24,77.89,4710000.0,-1.24%
3955,2008-3-5,78.93,78.91,79.61,77.92,3870000.0,0.66%
3956,2008-3-4,78.41,77.92,78.73,77.49,4390000.0,-0.10%
3957,2008-3-3,78.49,78.16,78.65,77.62,2430000.0,0.11%
3958,2008-2-29,78.4,79.65,79.65,78.19,3090000.0,-1.75%
3959,2008-2-28,79.8,80.06,80.28,79.25,2700000.0,-0.84%
3960,2008-2-27,80.48,80.68,81.15,80.09,2800000.0,-1.00%
3961,2008-2-26,81.29,80.6,81.59,80.46,3180000.0,0.36%
3962,2008-2-25,81.0,79.56,81.04,79.09,2940000.0,1.67%
3963,2008-2-22,79.67,79.32,79.81,78.24,3490000.0,0.90%
3964,2008-2-21,78.96,80.06,80.65,78.68,4080000.0,-1.23%
3965,2008-2-20,79.94,79.32,80.2,78.44,3240000.0,0.11%
3966,2008-2-19,79.85,80.25,80.86,79.56,3490000.0,-0.13%
3967,2008-2-15,79.95,80.14,80.61,79.54,3630000.0,-0.42%
3968,2008-2-14,80.29,81.24,81.65,80.2,2490000.0,-1.34%
3969,2008-2-13,81.38,79.55,81.51,79.48,3780000.0,2.88%
3970,2008-2-12,79.1,79.61,79.84,78.6,3660000.0,-0.23%
3971,2008-2-11,79.28,78.38,79.57,77.84,2100000.0,0.92%
3972,2008-2-8,78.56,78.85,79.19,77.82,2820000.0,-0.71%
3973,2008-2-7,79.12,78.6,79.54,78.28,3480000.0,-0.08%
3974,2008-2-6,79.18,79.47,79.94,78.81,3870000.0,0.11%
3975,2008-2-5,79.09,79.31,79.91,78.91,4800000.0,-1.84%
3976,2008-2-4,80.57,81.23,81.5,80.49,3380000.0,-0.79%
3977,2008-2-1,81.21,79.79,81.28,79.64,4740000.0,1.96%
3978,2008-1-31,79.65,77.33,80.0,77.04,5430000.0,1.83%
3979,2008-1-30,78.22,77.82,79.49,77.49,4580000.0,0.26%
3980,2008-1-29,78.02,77.8,78.68,76.2,5060000.0,0.75%
3981,2008-1-28,77.44,76.02,77.52,75.6,4610000.0,2.56%
3982,2008-1-25,75.51,76.82,76.82,75.07,3910000.0,-0.29%
3983,2008-1-24,75.73,76.4,76.83,75.0,4810000.0,-0.49%
3984,2008-1-23,76.1,73.55,76.23,72.05,7000000.0,1.25%
3985,2008-1-22,75.16,72.07,75.61,72.07,6580000.0,0.33%
3986,2008-1-18,74.91,75.47,76.44,74.06,7050000.0,-0.07%
3987,2008-1-17,74.96,77.38,77.69,74.47,7090000.0,-3.03%
3988,2008-1-16,77.3,76.83,78.58,76.83,4470000.0,0.16%
3989,2008-1-15,77.18,78.0,78.7,77.03,4210000.0,-1.68%
3990,2008-1-14,78.5,78.13,78.64,77.5,2930000.0,1.19%
3991,2008-1-11,77.58,79.63,81.06,76.97,8410000.0,-3.28%
3992,2008-1-10,80.21,79.75,80.71,79.02,6840000.0,0.02%
3993,2008-1-9,80.19,80.2,80.82,78.49,6420000.0,-0.02%
3994,2008-1-8,80.21,81.35,82.07,80.1,5710000.0,-1.11%
3995,2008-1-7,81.11,82.1,82.15,80.77,4220000.0,-0.80%
3996,2008-1-4,81.76,82.0,82.66,81.55,3620000.0,-1.14%
3997,2008-1-3,82.7,82.82,83.48,82.37,2720000.0,-0.01%
3998,2008-1-2,82.71,84.24,84.76,82.23,4450000.0,-1.91%
3999,2007-12-31,84.32,84.65,85.21,84.28,1740000.0,-0.90%
4000,2007-12-28,85.09,86.12,86.12,84.37,2170000.0,-0.36%
4001,2007-12-27,85.4,86.1,86.5,85.28,2280000.0,-0.78%
4002,2007-12-26,86.07,86.97,86.97,85.75,2140000.0,-0.22%
4003,2007-12-24,86.26,85.52,86.54,85.3,889430.0,0.24%
4004,2007-12-21,86.05,85.81,86.84,84.82,7040000.0,1.85%
4005,2007-12-20,84.49,84.79,85.32,83.85,3400000.0,-0.52%
4006,2007-12-19,84.93,85.69,85.84,84.11,3730000.0,-1.07%
4007,2007-12-18,85.85,86.21,86.31,85.03,3080000.0,0.08%
4008,2007-12-17,85.78,85.39,86.7,85.39,3730000.0,-0.17%
4009,2007-12-14,85.93,86.12,87.58,85.88,3370000.0,-1.14%
4010,2007-12-13,86.92,86.41,87.06,85.34,4290000.0,0.30%
4011,2007-12-12,86.66,88.1,88.7,85.97,7250000.0,2.37%
4012,2007-12-11,84.65,87.05,87.05,84.65,4310000.0,-2.41%
4013,2007-12-10,86.74,86.26,87.15,86.26,3290000.0,0.64%
4014,2007-12-7,86.19,84.06,86.53,84.06,3710000.0,1.62%
4015,2007-12-6,84.82,83.73,85.0,83.56,2940000.0,1.27%
4016,2007-12-5,83.76,82.69,83.99,82.51,3260000.0,2.03%
4017,2007-12-4,82.09,81.88,82.94,81.6,3190000.0,-0.15%
4018,2007-12-3,82.21,83.43,83.98,81.94,4270000.0,-1.26%
4019,2007-11-30,83.26,84.44,84.94,82.38,5740000.0,-0.42%
4020,2007-11-29,83.61,83.08,84.1,82.97,3230000.0,0.24%
4021,2007-11-28,83.41,82.57,83.8,82.04,4380000.0,1.57%
4022,2007-11-27,82.12,81.58,82.39,80.97,4320000.0,1.38%
4023,2007-11-26,81.0,82.92,82.95,80.89,4070000.0000000005,-2.11%
4024,2007-11-23,82.75,81.83,82.75,81.06,1730000.0,1.86%
4025,2007-11-21,81.24,81.6,82.5,81.24,4700000.0,-1.06%
4026,2007-11-20,82.11,81.99,82.68,81.02,4430000.0,0.50%
4027,2007-11-19,81.7,81.22,82.34,81.04,5020000.0,0.16%
4028,2007-11-16,81.57,80.13,81.6,79.77,6460000.0,2.41%
4029,2007-11-15,79.65,80.05,80.76,79.32,4200000.0,-0.70%
4030,2007-11-14,80.21,81.56,81.92,80.05,3660000.0,-1.26%
4031,2007-11-13,81.23,80.05,81.32,79.24,5010000.0,2.54%
4032,2007-11-12,79.22,79.53,80.29,78.98,4730000.0,-0.36%
4033,2007-11-9,79.51,79.98,81.5,79.18,9140000.0,-4.01%
4034,2007-11-8,82.83,83.34,83.58,81.53,7580000.0,-0.53%
4035,2007-11-7,83.27,85.3,85.3,83.27,4490000.0,-2.55%
4036,2007-11-6,85.45,85.12,85.69,84.2,3330000.0,0.47%
4037,2007-11-5,85.05,84.94,85.34,83.84,3740000.0,0.19%
4038,2007-11-2,84.89,84.7,85.0,83.15,4920000.0,1.18%
4039,2007-11-1,83.9,86.07,86.28,83.88,4340000.0,-2.85%
4040,2007-10-31,86.36,85.98,86.91,85.35,4640000.0,0.66%
4041,2007-10-30,85.79,85.95,86.23,85.32,2790000.0,-0.21%
4042,2007-10-29,85.97,86.44,86.54,85.26,3650000.0,-0.19%
4043,2007-10-26,86.13,86.48,86.48,85.59,2860000.0,0.05%
4044,2007-10-25,86.09,86.68,86.82,85.24,4090000.0,-0.01%
4045,2007-10-24,86.1,85.92,86.14,84.4,5010000.0,0.20%
4046,2007-10-23,85.93,86.87,87.06,84.39,7480000.0,-0.41%
4047,2007-10-22,86.28,85.35,86.71,84.08,8990000.0,-0.39%
4048,2007-10-19,86.62,92.9,93.0,86.29,15250000.0,-8.56%
4049,2007-10-18,94.73,94.28,95.36,93.23,2500000.0,0.50%
4050,2007-10-17,94.26,94.64,95.04,93.1,3420000.0,0.30%
4051,2007-10-16,93.98,94.43,94.6,93.51,2800000.0,-0.43%
4052,2007-10-15,94.39,94.18,94.73,93.53,3030000.0,0.23%
4053,2007-10-12,94.17,94.67,94.9,93.7,2620000.0,-0.20%
4054,2007-10-11,94.36,96.1,96.49,93.92,3680000.0,-1.52%
4055,2007-10-10,95.82,95.12,97.0,95.12,2930000.0,0.21%
4056,2007-10-9,95.62,94.87,96.0,94.85,3460000.0,0.22%
4057,2007-10-8,95.41,95.75,95.95,95.01,2220000.0,-0.46%
4058,2007-10-5,95.85,94.75,95.92,94.63,3760000.0,1.70%
4059,2007-10-4,94.25,94.5,94.89,94.02,2410000.0,0.06%
4060,2007-10-3,94.19,93.66,94.79,93.47,2830000.0,0.32%
4061,2007-10-2,93.89,94.35,94.88,93.59,3500000.0,-0.90%
4062,2007-10-1,94.74,93.84,94.99,93.68,4190000.0000000005,1.24%
4063,2007-9-28,93.58,93.98,93.98,93.09,3850000.0,0.20%
4064,2007-9-27,93.39,92.8,93.6,92.69,3260000.0,0.92%
4065,2007-9-26,92.54,92.17,92.94,91.77,3410000.0,0.69%
4066,2007-9-25,91.91,91.49,92.3,90.33,2410000.0,0.11%
4067,2007-9-24,91.81,91.6,92.74,91.5,3200000.0,0.14%
4068,2007-9-21,91.68,92.5,92.5,91.24,4980000.0,0.26%
4069,2007-9-20,91.44,91.23,92.3,91.1,3320000.0,-0.57%
4070,2007-9-19,91.96,91.75,92.25,91.08,4800000.0,0.33%
4071,2007-9-18,91.66,89.25,91.76,89.25,4350000.0,3.07%
4072,2007-9-17,88.93,88.95,89.74,88.74,1890000.0,-0.10%
4073,2007-9-14,89.02,88.66,89.47,88.45,2350000.0,-0.08%
4074,2007-9-13,89.09,89.67,89.69,88.69,3090000.0,0.01%
4075,2007-9-12,89.08,88.56,89.77,88.31,3180000.0,0.95%
4076,2007-9-11,88.24,88.01,88.62,87.65,3370000.0,0.48%
4077,2007-9-10,87.82,89.13,89.87,87.21,5240000.0,-1.24%
4078,2007-9-7,88.92,90.39,90.4,88.67,3580000.0,-1.89%
4079,2007-9-6,90.63,90.26,91.04,90.08,2640000.0,0.79%
4080,2007-9-5,89.92,90.4,90.75,89.56,3230000.0,-1.35%
4081,2007-9-4,91.15,90.96,91.5,89.9,3050000.0,0.18%
4082,2007-8-31,90.99,89.81,91.51,89.55,4940000.0,1.82%
4083,2007-8-30,89.36,88.4,89.99,88.08,3540000.0,0.68%
4084,2007-8-29,88.76,88.05,88.85,87.51,2760000.0,1.30%
4085,2007-8-28,87.62,88.59,89.49,87.59,3180000.0,-1.22%
4086,2007-8-27,88.7,88.8,89.27,87.95,2180000.0,-0.50%
4087,2007-8-24,89.15,88.5,89.15,88.0,2990000.0,0.45%
4088,2007-8-23,88.75,89.34,89.34,88.22,2710000.0,-0.36%
4089,2007-8-22,89.07,88.52,89.58,88.05,3060000.0,0.69%
4090,2007-8-21,88.46,88.1,88.74,87.65,3080000.0,0.22%
4091,2007-8-20,88.27,87.55,88.84,87.4,3210000.0,0.50%
4092,2007-8-17,87.83,87.0,89.11,86.03,6140000.0,2.85%
4093,2007-8-16,85.4,83.21,86.28,83.21,6720000.0,0.40%
4094,2007-8-15,85.06,84.94,86.43,84.93,3910000.0,-0.82%
4095,2007-8-14,85.76,86.27,86.76,85.39,3470000.0,-0.57%
4096,2007-8-13,86.25,87.16,87.16,85.75,3200000.0,0.33%
4097,2007-8-10,85.97,86.36,86.69,84.76,5880000.0,-1.02%
4098,2007-8-9,86.86,87.9,88.13,86.77,5070000.0,-1.46%
4099,2007-8-8,88.15,87.9,88.57,86.99,4760000.0,0.14%
4100,2007-8-7,88.03,86.96,88.71,86.95,4510000.0,0.30%
4101,2007-8-6,87.77,87.7,88.37,86.61,5720000.0,0.24%
4102,2007-8-3,87.56,88.68,89.15,87.51,5020000.0,-1.75%
4103,2007-8-2,89.12,89.06,89.46,88.4,3860000.0,0.06%
4104,2007-8-1,89.07,88.94,89.47,87.75,5680000.0,0.17%
