,date,close,open,high,low,volume,chg
2509,2013-11-29,179.68,179.21,180.76,179.0,2870000.0,0.40%
2510,2013-11-27,178.97,177.83,180.18,177.82,4600000.0,0.94%
2511,2013-11-26,177.31,178.67,178.94,177.31,5760000.0,-0.91%
2512,2013-11-25,178.94,180.25,180.75,177.82,7160000.0,-1.30%
2513,2013-11-22,181.3,183.5,184.99,179.92,7610000.0,-1.54%
2514,2013-11-21,184.13,185.54,185.75,183.41,4460000.0,-0.57%
2515,2013-11-20,185.19,185.22,186.24,184.65,3650000.0,-0.03%
2516,2013-11-19,185.25,184.63,186.2,184.15,4580000.0,0.42%
2517,2013-11-18,184.47,183.52,184.99,183.27,5340000.0,0.70%
2518,2013-11-15,183.19,182.38,183.28,181.16,5180000.0,0.54%
2519,2013-11-14,182.21,180.48,183.2,179.66,6320000.0,-0.73%
2520,2013-11-13,183.55,182.27,183.55,181.59,4710000.0,0.26%
2521,2013-11-12,183.07,182.53,184.05,182.26,4260000.0,0.10%
2522,2013-11-11,182.88,180.19,183.39,180.04,5220000.0,1.61%
2523,2013-11-8,179.99,178.83,180.08,177.35,6280000.0,-0.01%
2524,2013-11-7,180.0,179.6,181.39,179.6,5220000.0,0.45%
2525,2013-11-6,179.19,177.91,179.75,177.78,4560000.0,0.75%
2526,2013-11-5,177.85,179.54,179.8,177.71,6100000.0,-1.34%
2527,2013-11-4,180.27,179.9,180.8,179.34,3480000.0,0.58%
2528,2013-11-1,179.23,179.81,180.34,178.88,3640000.0,0.01%
2529,2013-10-31,179.21,179.65,181.67,179.04,4320000.0,-0.52%
2530,2013-10-30,180.15,181.69,182.18,179.86,5280000.0,-1.08%
2531,2013-10-29,182.12,177.62,182.32,177.5,8910000.0,2.69%
2532,2013-10-28,177.35,177.04,177.89,176.2,3710000.0,0.28%
2533,2013-10-25,176.85,178.43,179.1,176.26,4840000.0,-0.53%
2534,2013-10-24,177.8,176.43,177.89,176.25,5530000.0,1.15%
2535,2013-10-23,175.77,175.09,175.99,174.4,5420000.0,0.46%
2536,2013-10-22,174.97,173.35,175.57,172.95,6980000.0,1.22%
2537,2013-10-21,172.86,174.42,174.75,172.63,7100000.0,-0.53%
2538,2013-10-18,173.78,174.8,175.0,173.25,10550000.0,-0.60%
2539,2013-10-17,174.83,173.84,177.0,172.57,22370000.0,-6.37%
2540,2013-10-16,186.73,185.42,186.73,184.99,6720000.0,1.12%
2541,2013-10-15,184.66,185.74,185.94,184.22,3370000.0,-1.24%
2542,2013-10-14,186.97,185.41,186.99,184.42,2660000.0,0.44%
2543,2013-10-11,186.16,185.25,186.23,184.12,3230000.0,0.75%
2544,2013-10-10,184.77,183.17,184.77,182.36,3660000.0,1.90%
2545,2013-10-9,181.32,179.37,181.67,179.1,4420000.0,1.45%
2546,2013-10-8,178.72,181.89,181.99,178.71,5580000.0,-1.81%
2547,2013-10-7,182.01,181.85,183.31,181.85,3970000.0,-1.14%
2548,2013-10-4,184.1,184.17,185.13,183.58,2860000.0,0.13%
2549,2013-10-3,183.86,184.7,184.96,183.0,3210000.0,-0.59%
2550,2013-10-2,184.96,185.54,186.31,184.41,3620000.0,-0.76%
2551,2013-10-1,186.38,185.34,186.65,184.65,2680000.0,0.65%
2552,2013-9-30,185.18,185.56,186.74,184.34,3980000.0,-0.93%
2553,2013-9-27,186.92,188.87,188.94,186.45,3910000.0,-1.73%
2554,2013-9-26,190.22,190.1,191.76,189.46,2089999.9999999998,0.40%
2555,2013-9-25,189.47,190.14,190.62,188.5,2650000.0,-0.26%
2556,2013-9-24,189.97,190.93,191.56,189.66,3090000.0,-0.53%
2557,2013-9-23,190.99,190.06,192.41,189.33,3340000.0,0.51%
2558,2013-9-20,190.02,193.96,194.43,190.02,8530000.0,-1.74%
2559,2013-9-19,193.39,194.18,194.89,193.22,3180000.0,-0.53%
2560,2013-9-18,194.42,192.6,194.89,192.0,3840000.0,1.18%
2561,2013-9-17,192.16,193.42,194.15,191.83,2930000.0,-0.51%
2562,2013-9-16,193.15,193.7,194.81,192.61,3910000.0,0.51%
2563,2013-9-13,192.17,191.21,193.1,191.0,3710000.0,0.75%
2564,2013-9-12,190.73,190.96,191.32,189.85,3350000.0,0.02%
2565,2013-9-11,190.7,186.83,190.87,186.82,4960000.0,2.20%
2566,2013-9-10,186.6,187.2,187.65,186.37,3150000.0,0.88%
2567,2013-9-9,184.98,183.68,185.49,183.31,3020000.0,1.07%
2568,2013-9-6,183.03,184.65,184.99,182.65,2900000.0,-0.61%
2569,2013-9-5,184.15,183.35,185.0,183.07,2870000.0,0.56%
2570,2013-9-4,183.13,183.58,184.19,182.31,2600000.0,-0.45%
2571,2013-9-3,183.96,183.63,184.32,182.51,3490000.0,0.93%
2572,2013-8-30,182.27,182.75,182.99,181.51,2730000.0,-0.20%
2573,2013-8-29,182.64,181.96,183.7,181.44,2980000.0,0.26%
2574,2013-8-28,182.16,182.68,183.47,181.1,3980000.0,-0.32%
2575,2013-8-27,182.74,183.63,184.5,182.57,3190000.0,-1.08%
2576,2013-8-26,184.74,185.27,187.0,184.68,2170000.0,-0.37%
2577,2013-8-23,185.42,185.34,185.74,184.57,2300000.0,0.12%
2578,2013-8-22,185.19,185.65,186.25,184.25,2350000.0,0.18%
2579,2013-8-21,184.86,184.67,186.57,184.28,3550000.0,0.16%
2580,2013-8-20,184.56,184.37,185.63,183.17,3120000.0,0.18%
2581,2013-8-19,184.23,185.3,186.5,183.98,3250000.0,-0.60%
2582,2013-8-16,185.34,185.54,186.46,185.34,3430000.0,-0.24%
2583,2013-8-15,185.79,186.23,187.0,185.45,3690000.0,-0.93%
2584,2013-8-14,187.53,188.58,188.93,187.3,2900000.0,-0.47%
2585,2013-8-13,188.42,189.54,189.99,187.56,3540000.0,-0.35%
2586,2013-8-12,189.09,186.97,189.56,186.89,3030000.0,0.68%
2587,2013-8-9,187.82,188.0,189.16,187.0,3250000.0,-0.06%
2588,2013-8-8,187.93,189.45,189.87,186.79,4550000.0,-0.33%
2589,2013-8-7,188.56,189.6,189.93,188.05,3900000.0,-1.27%
2590,2013-8-6,190.99,192.26,192.51,190.27,5940000.0,-2.31%
2591,2013-8-5,195.5,195.16,195.88,194.35,2490000.0,0.17%
2592,2013-8-2,195.16,195.5,195.5,193.22,3870000.0,-0.33%
2593,2013-8-1,195.81,196.65,197.17,195.41,2880000.0,0.39%
2594,2013-7-31,195.04,194.49,196.91,194.49,3810000.0,-0.49%
2595,2013-7-30,196.01,196.99,197.83,195.81,2660000.0,-0.10%
2596,2013-7-29,196.21,196.83,197.19,195.53,2110000.0,-0.58%
2597,2013-7-26,197.35,196.59,197.37,195.0,2490000.0,0.07%
2598,2013-7-25,197.22,196.3,197.83,195.66,3010000.0,0.31%
2599,2013-7-24,196.61,195.95,197.3,195.86,2960000.0,0.84%
2600,2013-7-23,194.98,194.21,196.43,194.1,2860000.0,0.46%
2601,2013-7-22,194.09,193.4,195.79,193.28,3400000.0,0.28%
2602,2013-7-19,193.54,197.91,197.99,193.24,7000000.0,-2.25%
2603,2013-7-18,197.99,198.27,200.94,195.99,8390000.0,1.77%
2604,2013-7-17,194.55,194.72,194.89,193.03,6870000.0,0.36%
2605,2013-7-16,193.85,194.04,194.58,192.69,3750000.0,-0.08%
2606,2013-7-15,194.0,192.42,194.89,191.68,5680000.0,1.00%
2607,2013-7-12,192.07,193.07,193.7,191.59,4500000.0,-0.38%
2608,2013-7-11,192.8,193.78,194.11,192.61,4179999.9999999995,0.29%
2609,2013-7-10,192.25,191.51,193.43,191.27,3890000.0,0.50%
2610,2013-7-9,191.3,191.88,192.8,190.78,5200000.0,-1.89%
2611,2013-7-8,194.98,195.6,195.78,194.61,2950000.0,0.03%
2612,2013-7-5,194.93,194.49,195.16,192.35,2410000.0,0.87%
2613,2013-7-3,193.25,190.98,194.22,190.51,1880000.0,0.91%
2614,2013-7-2,191.5,190.78,193.23,190.26,3660000.0,0.12%
2615,2013-7-1,191.28,192.15,193.8,191.12,4440000.0,0.09%
2616,2013-6-28,191.11,191.73,192.66,188.41,10060000.0,-2.32%
2617,2013-6-27,195.65,196.05,196.9,195.29,3520000.0,0.41%
2618,2013-6-26,194.86,195.97,196.23,194.5,3320000.0,-0.06%
2619,2013-6-25,194.98,195.31,195.59,193.15,3850000.0,0.74%
2620,2013-6-24,193.54,193.99,194.91,191.34,4360000.0,-0.98%
2621,2013-6-21,195.46,198.5,198.52,193.54,8920000.0,-0.96%
2622,2013-6-20,197.35,200.67,201.7,197.28,4520000.0,-2.27%
2623,2013-6-19,201.94,204.44,205.03,201.93,2850000.0,-1.43%
2624,2013-6-18,204.87,203.02,206.09,202.87,3280000.0,0.90%
2625,2013-6-17,203.04,203.44,205.17,202.55,3220000.0,0.42%
2626,2013-6-14,202.2,203.97,204.75,201.81,2800000.0,-0.77%
2627,2013-6-13,203.77,201.01,204.4,200.34,2900000.0,1.28%
2628,2013-6-12,201.2,204.59,205.23,200.51,3410000.0,-1.36%
2629,2013-6-11,203.98,203.17,205.95,202.51,2810000.0,-0.51%
2630,2013-6-10,205.02,206.97,206.98,204.9,2650000.0,-0.64%
2631,2013-6-7,206.35,204.85,206.35,204.11,2950000.0,1.25%
2632,2013-6-6,203.8,203.0,204.2,201.47,3680000.0,0.52%
2633,2013-6-5,202.74,205.16,206.29,202.4,4220000.0,-1.67%
2634,2013-6-4,206.19,208.6,209.0,205.08,3600000.0,-1.32%
2635,2013-6-3,208.95,208.25,210.05,207.33,3320000.0,0.45%
2636,2013-5-31,208.02,208.59,211.98,208.02,4950000.0,-0.64%
2637,2013-5-30,209.36,206.97,210.99,206.97,4400000.0,0.69%
2638,2013-5-29,207.92,206.22,208.42,206.04,3440000.0,0.07%
2639,2013-5-28,207.78,207.44,208.59,207.16,4010000.0,1.00%
2640,2013-5-24,205.72,204.69,206.43,204.42,3300000.0,-0.21%
2641,2013-5-23,206.16,205.48,208.61,205.13,5180000.0,-0.40%
2642,2013-5-22,206.99,208.5,210.15,206.12,5190000.0,-0.80%
2643,2013-5-21,208.65,207.24,209.48,207.0,2980000.0,0.51%
2644,2013-5-20,207.6,208.02,209.15,207.42,3610000.0,-0.40%
2645,2013-5-17,208.44,205.25,209.5,204.99,5700000.0,1.83%
2646,2013-5-16,204.69,204.0,206.59,204.0,4510000.0,0.67%
2647,2013-5-15,203.32,202.25,203.68,202.04,4030000.0000000005,0.05%
2648,2013-5-14,203.21,202.09,203.67,202.08,3700000.0,0.37%
2649,2013-5-13,202.47,204.18,204.47,202.22,3650000.0,-0.98%
2650,2013-5-10,204.47,203.37,204.53,202.82,3280000.0,0.61%
2651,2013-5-9,203.24,204.69,205.0,202.72,3540000.0,-0.77%
2652,2013-5-8,204.82,202.94,204.85,202.51,3600000.0,0.58%
2653,2013-5-7,203.63,202.81,203.73,201.65,3450000.0,0.42%
2654,2013-5-6,202.78,203.79,203.99,201.52,4830000.0,-0.85%
2655,2013-5-3,204.51,203.94,205.32,203.75,4490000.0,1.05%
2656,2013-5-2,202.39,200.12,202.43,199.75,3950000.0,1.38%
2657,2013-5-1,199.63,201.87,202.17,199.2,4900000.0,-1.44%
2658,2013-4-30,202.54,199.13,202.59,197.35,7540000.0,1.70%
2659,2013-4-29,199.15,194.78,199.68,194.65,5940000.0,2.49%
